"ID","CREATED_AT","UPDATED_AT","CREATED_BY","UPDATED_BY","NAME","COUNTRY_ID"
1,2019-10-11 14:12:59.000,2019-10-11 14:12:59.000,,,Buenos Aires,1
2,2019-10-11 14:12:59.000,2019-10-11 14:12:59.000,,,Capital Federal,1
3,2019-10-11 14:13:00.000,2019-10-11 14:13:00.000,,,Catamarca,1
4,2019-10-11 14:13:00.000,2019-10-11 14:13:00.000,,,Chaco,1
5,2019-10-11 14:13:00.000,2019-10-11 14:13:00.000,,,Chubut,1
6,2019-10-11 14:13:00.000,2019-10-11 14:13:00.000,,,Córdoba,1
7,2019-10-11 14:13:00.000,2019-10-11 14:13:00.000,,,Corrientes,1
8,2019-10-11 14:13:00.000,2019-10-11 14:13:00.000,,,Entre Ríos,1
9,2019-10-11 14:13:00.000,2019-10-11 14:13:00.000,,,Formosa,1
10,2019-10-11 14:13:00.000,2019-10-11 14:13:00.000,,,Jujuy,1
11,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,La Pampa,1
12,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,La Rioja,1
13,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,Mendoza,1
14,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,Misiones,1
15,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,Neuquén,1
16,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,Río Negro,1
17,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,Salta,1
18,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,San Juan,1
19,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,San Luis,1
20,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,Santa Cruz,1
21,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,Santa Fé,1
22,2019-10-11 14:13:01.000,2019-10-11 14:13:01.000,,,Santiago del Estero,1
23,2019-10-11 14:13:02.000,2019-10-11 14:13:02.000,,,Tierra del Fuego,1
24,2019-10-11 14:13:02.000,2019-10-11 14:13:02.000,,,Tucumán,1
